,0-NA,1-NOMENTION,2-GWPMENTION,3-GWPPFLICHT,4-PRIMÄRDATENEMPFEHLUNG,5-PRIMÄRDATENPFLICHT,Total
Baden-Württemberg,0,1,0,14,0,2,17
Bayern,0,6,0,6,0,0,12
Berlin,1,1,1,0,0,2,5
Brandenburg,0,1,0,2,0,1,4
Bremen,0,1,0,1,0,0,2
Hamburg,0,2,2,4,0,0,8
Hessen,1,2,0,2,1,4,10
Mecklenburg-Vorpommern,0,0,0,2,0,0,2
Niedersachsen,1,1,0,9,0,0,11
Nordrhein-Westfalen,0,9,0,11,0,2,22
Rheinland-Pfalz,0,1,0,2,0,2,5
Saarland,0,1,1,0,0,0,2
Sachsen,0,1,0,3,0,1,5
Sachsen-Anhalt,0,1,0,3,0,2,6
Schleswig-Holstein,0,1,0,1,0,0,2
Thüringen,1,0,0,1,0,0,2
Total,4,29,4,61,1,16,115
